ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10241136,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10241136
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000612,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000612
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__west-musgrave-babel,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__west-musgrave-babel
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__350,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__350
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10063847,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10063847
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10267,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10267
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10307784,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10307784
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10048505,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10048505
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10056247,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10048505
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__755,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__755
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__cr156,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__cr156
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__386,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__386
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__331,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__331
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__273,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__273
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133565,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133565
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255553,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255553
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ju067,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ju067
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__676,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__676
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10209728,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10209728
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__9,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__9
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__21,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__21
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__298,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__298
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10211078,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10211078
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__gasquet-mountain,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__gasquet-mountain
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__102,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__102
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02617e997aed8a915bce54540938b7568fdd82d43a87b7e5a3b7805e0b2b614e2b,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02617e997aed8a915bce54540938b7568fdd82d43a87b7e5a3b7805e0b2b614e2b
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__tamarack-north-2221,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02617e997aed8a915bce54540938b7568fdd82d43a87b7e5a3b7805e0b2b614e2b
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__tamarack-north,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02617e997aed8a915bce54540938b7568fdd82d43a87b7e5a3b7805e0b2b614e2b
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mk020,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mk020
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__521,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__521
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10100253,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10100253
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__yerilla-east-west,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__yerilla-east-west
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__binti-binti,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__binti-binti
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039320,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039320
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__sulawesi-jv,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__sulawesi-jv
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__14,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__14
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280145,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280145
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000752,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000752
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10274286,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10274286
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10232,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10232
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10231,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10232
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__779,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__779
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__249,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__249
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__83,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__83
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__393,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__83
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10140214,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10140214
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__235,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__235
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__walford-creek-142,https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__walford-creek-142
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308702,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308702
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067533,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067533
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079755,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067533
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__knp-west-siberia-siberia-south,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__knp-west-siberia-siberia-south
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__knp-west-siberia-siberia-north,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__knp-west-siberia-siberia-south
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__knp-west-siberia-black-range,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__knp-west-siberia-siberia-south
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__outokumpu-vuonos,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__outokumpu-vuonos
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067579,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067579
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067821,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067821
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__196,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__196
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10137174,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10137174
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067863,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067863
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10265568,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067863
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085870,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085870
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231923,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231923
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__lappvattnet,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__lappvattnet
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10147189,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10147189
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__mutanda-973,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__mutanda-973
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014642,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014642
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__kuhmo-group-1072,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__kuhmo-group-1072
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10230,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10230
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280841,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280841
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__punta-gorda,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280841
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__752,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__752
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__black-butte-johnyy-lee-2055,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__black-butte-johnyy-lee-2055
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__179,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__179
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__kingash-kuyovsky,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__kingash-kuyovsky
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__317,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__317
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__191,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__191
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__704,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__704
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__77,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__77
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__412,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__412
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033282,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033282
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10225422,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033282
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10160636,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10160636
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__650,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__650
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10208042,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10208042
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10081611,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10081611
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__americano-do-brasil-324,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10081611
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__americano-do-brasil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10081611
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__turnagain,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__turnagain
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038260,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038260
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2511,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2511
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10110431,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2511
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__bou-azzer,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2511
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255099,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255099
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__388,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__388
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10105491,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10105491
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024494,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024494
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10110429,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10110429
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067720,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067720
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033299,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033299
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000488,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000488
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10136754,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10000488
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000617,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000617
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10245332,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10245332
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10234080,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10234080
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__486,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__486
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__485,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__486
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__346,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__346
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079575,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079575
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085934,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085934
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024300,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024300
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10244805,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10244805
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10136194,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10136194
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__261,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__261
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__las-aguilas,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__las-aguilas
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__770,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__770
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182798,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182798
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10298212,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10298212
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10203785,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10203785
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10099701,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10099701
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10270,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10270
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__82,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__82
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__185,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__185
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10243,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10243
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__10,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__10
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__ravensthorpe,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__10
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__brown-s-brown-s-east-33,https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__brown-s-brown-s-east-33
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__ca00070,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__ca00070
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038078,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038078
https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-jr5i3iam__1,https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-jr5i3iam__1
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__236,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__236
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__black-hills-north-monger,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__black-hills-north-monger
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__black-swan-silver-swan,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__black-swan-silver-swan
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10005859,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10005859
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__334,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__334
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__553,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__553
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10201067,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10201067
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__270,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__270
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__3,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__3
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173585,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173585
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__410,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__410
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__dutwa-wamangola-ngasamo,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__dutwa-wamangola-ngasamo
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014643,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014643
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10058155,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10058155
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__400,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__400
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__401,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__400
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10078712,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10078712
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__379,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__379
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231637,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231637
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071988,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071988
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070519,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070519
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__197,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__197
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10099291,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10099291
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10201436,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10099291
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10010085,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10010085
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__id00050,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__id00050
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10152678,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10152678
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10383,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10383
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__ruashi-975,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__ruashi-975
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__666,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__666
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__424,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__424
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__70,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__70
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10343,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__70
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__mambare,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__mambare
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__80,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__80
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__392,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__80
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__164,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__164
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094633,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094633
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10359,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10359
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__30,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__10359
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10057278,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10057278
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067580,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067580
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001678,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001678
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067769,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067769
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308254,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10308254
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__411,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__411
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__775,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__775
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__qinghai-deerni-862,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__qinghai-deerni-862
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__bucko-lake,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__bucko-lake
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067825,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067825
